BSS,Beach BSS,Cb,Color,Dhigh Diff,Dune BSS,Growth Factor,Label,RMSE,Round,Run,Run.1,Score,Sim,bedfriccoef,beta,facAs,facSk,lsgrad,m,vegDensity,wetslp
0.66744767,0.714763409,0.076,white,0.034357026,0.62013193,1283.8,Bad Result,,3,,4.0,0,4.0,0.024,200,0.7290000000000001,0.715,0.012,6.419,,0.419
0.65861896,0.7170148120000001,0.034,lightgreen,0.017056896999999998,0.600223109,2311.4,Good Dune,,3,,5.0,1,5.0,0.024,200,0.72,0.732,0.012,11.557,,0.41
0.6417586479999999,0.7082442320000001,0.11199999999999999,white,0.069556668,0.575273064,2515.4,Bad Result,,3,,6.0,0,6.0,0.024,200,0.6609999999999999,0.6990000000000001,0.012,12.577,,0.395
0.695704067,0.7896183370000001,0.034,lightgreen,0.015457108,0.601789797,2412.0,Good Dune,,3,,7.0,1,7.0,0.024,200,0.6459999999999999,0.626,0.012,12.06,,0.39299999999999996
0.6170139929999999,0.660167873,0.106,white,0.073556855,0.573860113,2647.0,Bad Result,,3,,8.0,0,8.0,0.024,200,0.6509999999999999,0.7340000000000001,0.012,13.235,,0.391
0.64634208,0.718644932,0.07200000000000001,white,0.082256749,0.574039229,1877.4,Bad Result,,3,,9.0,0,9.0,0.024,200,0.71,0.715,0.012,9.387,,0.396
0.664260107,0.712119058,0.079,lightgreen,0.017756894,0.616401155,1979.6,Good Dune,,3,,10.0,1,10.0,0.024,200,0.6940000000000001,0.705,0.012,9.898,,0.413
0.6659488,0.7575143120000001,0.105,orange,0.072956994,0.5743832879999999,1552.0,Good Beach,,3,,11.0,2,11.0,0.024,200,0.695,0.64,0.012,7.76,,0.39399999999999996
0.662175316,0.6947689709999999,0.136,lightgreen,0.018956616000000003,0.629581662,1996.8,Good Dune,,3,,12.0,1,12.0,0.024,200,0.654,0.69,0.012,9.984,,0.397
0.683571461,0.7633846190000001,0.057999999999999996,cornflowerblue,0.014456703999999999,0.603758304,2502.6,Good Dune and Beach,,3,,13.0,3,13.0,0.024,200,0.6759999999999999,0.7040000000000001,0.012,12.513,,0.41700000000000004
0.660386985,0.743350085,0.09,white,0.073656514,0.577423886,2918.6,Bad Result,,3,,14.0,0,14.0,0.024,200,0.628,0.638,0.012,14.593,,0.39799999999999996
0.6938357820000001,0.783521963,0.057999999999999996,cornflowerblue,0.013256981999999999,0.604149601,2681.4,Good Dune and Beach,,3,,15.0,3,15.0,0.024,200,0.716,0.649,0.012,13.407,,0.418
0.690636865,0.7749813,0.052000000000000005,lightgreen,0.012056783,0.606292431,1700.0,Good Dune,,3,,16.0,1,16.0,0.024,200,0.643,0.6940000000000001,0.012,8.5,,0.40399999999999997
0.646592815,0.715349812,0.121,white,0.063056424,0.5778358170000001,1703.4,Bad Result,,3,,17.0,0,17.0,0.024,200,0.6859999999999999,0.6859999999999999,0.012,8.517000000000001,,0.418
0.6620704470000001,0.7481861590000001,0.113,white,0.06865687599999999,0.575954736,1571.6,Bad Result,,3,,18.0,0,18.0,0.024,200,0.708,0.6659999999999999,0.012,7.858,,0.40700000000000003
0.687988278,0.7748621370000001,0.036000000000000004,lightgreen,0.016257241000000002,0.601114418,1151.8,Good Dune,,3,,19.0,1,19.0,0.024,200,0.679,0.7140000000000001,0.012,5.7589999999999995,,0.418
0.696970625,0.7716706879999999,0.09300000000000001,white,0.040356591000000004,0.6222705620000001,1259.8,Bad Result,,3,,20.0,0,20.0,0.024,200,0.6709999999999999,0.621,0.012,6.2989999999999995,,0.4
0.639401875,0.702113139,0.11699999999999999,white,0.06495662,0.576690611,1324.4,Bad Result,,3,,21.0,0,21.0,0.024,200,0.65,0.6829999999999999,0.012,6.622000000000001,,0.395
0.6742979370000001,0.753507722,0.059000000000000004,white,0.029857114,0.595088151,2204.0,Bad Result,,3,,22.0,0,22.0,0.024,200,0.695,0.703,0.012,11.02,,0.41200000000000003
0.675297547,0.748940165,0.039,lightgreen,0.013956979,0.601654929,1901.0,Good Dune,,3,,23.0,1,23.0,0.024,200,0.64,0.73,0.012,9.505,,0.395
0.694075546,0.773057997,0.08900000000000001,orange,0.028656915,0.615093095,2651.6,Good Beach,,3,,24.0,2,24.0,0.024,200,0.7390000000000001,0.629,0.012,13.258,,0.40299999999999997
0.640100466,0.6505564110000001,0.136,lightgreen,0.018356278,0.62964452,1213.4,Good Dune,,3,,25.0,1,25.0,0.024,200,0.611,0.713,0.012,6.067,,0.415
0.703136607,0.80403756,0.039,cornflowerblue,0.013856843,0.602235654,2737.4,Good Dune and Beach,,3,,26.0,3,26.0,0.024,200,0.662,0.6509999999999999,0.012,13.687000000000001,,0.414
0.654707107,0.6808167540000001,0.13,white,0.022156194,0.628597461,1862.8,Bad Result,,3,,27.0,0,27.0,0.024,200,0.634,0.652,0.012,9.314,,0.39399999999999996
0.682649499,0.724168739,0.126,white,0.06315656,0.641130259,1272.2,Bad Result,,3,,28.0,0,28.0,0.024,200,0.685,0.6859999999999999,0.012,6.3610000000000015,,0.39399999999999996
0.652359252,0.727040873,0.098,white,0.07375665,0.577677632,2706.0,Bad Result,,3,,29.0,0,29.0,0.024,200,0.6559999999999999,0.682,0.012,13.53,,0.402
0.682749158,0.759503633,0.055999999999999994,lightgreen,0.012556985,0.6059946829999999,1152.0,Good Dune,,3,,30.0,1,30.0,0.024,200,0.626,0.642,0.012,5.76,,0.397
0.664333806,0.72829547,0.035,lightgreen,0.014656976,0.600372143,1834.6,Good Dune,,3,,31.0,1,31.0,0.024,200,0.727,0.733,0.012,9.173,,0.405
0.67875197,0.786046327,0.067,orange,0.086556867,0.571457613,1978.6,Good Beach,,3,,32.0,2,32.0,0.024,200,0.727,0.664,0.012,9.892999999999999,,0.39299999999999996
0.670725365,0.766211145,0.073,white,0.08025689400000001,0.575239586,2560.6,Bad Result,,3,,33.0,0,33.0,0.024,200,0.6409999999999999,0.6679999999999999,0.012,12.802999999999999,,0.39299999999999996
0.664716655,0.70143048,0.134,white,0.020956471,0.628002829,1264.0,Bad Result,,3,,34.0,0,34.0,0.024,200,0.7340000000000001,0.6890000000000001,0.012,6.32,,0.392
0.6846913240000001,0.796689405,0.069,orange,0.08545680300000001,0.572693243,1469.6,Good Beach,,3,,35.0,2,35.0,0.024,200,0.7170000000000001,0.622,0.012,7.348,,0.391
0.64396173,0.714735129,0.10099999999999999,white,0.07555671,0.573188331,1338.0,Bad Result,,3,,36.0,0,36.0,0.024,200,0.705,0.698,0.012,6.69,,0.40399999999999997
0.698409183,0.7933104790000001,0.063,cornflowerblue,0.011257126999999999,0.603507888,2094.0,Good Dune and Beach,,3,,37.0,3,37.0,0.024,200,0.7070000000000001,0.643,0.012,10.47,,0.41100000000000003
0.655296577,0.737338078,0.071,white,0.084456876,0.573255076,1367.0,Bad Result,,3,,38.0,0,38.0,0.024,200,0.691,0.7140000000000001,0.012,6.835,,0.392
0.650355344,0.724459635,0.115,white,0.066656545,0.576251053,2858.8,Bad Result,,3,,39.0,0,39.0,0.024,200,0.6729999999999999,0.672,0.012,14.294,,0.40299999999999997
0.663950577,0.689470824,0.086,lightgreen,0.105216935,0.638430329,1612.6,Good Dune,,3,,40.0,1,40.0,0.024,200,0.6759999999999999,0.718,0.012,8.062999999999999,,0.414
0.666724023,0.759642519,0.07200000000000001,white,0.08245702099999999,0.573805527,2288.6,Bad Result,,3,,41.0,0,41.0,0.024,200,0.716,0.684,0.012,11.443,,0.401
0.660702506,0.703285026,0.126,lightgreen,0.0015563520000000002,0.618119985,2878.0,Good Dune,,3,,42.0,1,42.0,0.024,200,0.682,0.695,0.012,14.39,,0.408
0.698492905,0.7944478640000001,0.063,cornflowerblue,0.012657121,0.602537946,1415.4,Good Dune and Beach,,3,,43.0,3,43.0,0.024,200,0.6709999999999999,0.648,0.012,7.077000000000001,,0.415
0.680578305,0.755526496,0.055,lightgreen,0.010356858,0.605630113,1389.6,Good Dune,,3,,44.0,1,44.0,0.024,200,0.632,0.647,0.012,6.9479999999999995,,0.40299999999999997
0.655328151,0.68145809,0.132,white,0.020856336,0.6291982110000001,1622.2,Bad Result,,3,,45.0,0,45.0,0.024,200,0.6659999999999999,0.642,0.012,8.111,,0.41700000000000004
0.665062307,0.712921482,0.078,lightgreen,0.017056896999999998,0.617203132,2959.4,Good Dune,,3,,46.0,1,46.0,0.024,200,0.624,0.6509999999999999,0.012,14.797,,0.402
0.678079051,0.7548184509999999,0.059000000000000004,lightgreen,0.005786851,0.60133965,2189.8,Good Dune,,3,,47.0,1,47.0,0.024,200,0.688,0.705,0.012,10.949000000000002,,0.397
0.6822821090000001,0.76689244,0.063,white,0.020657018,0.5976717770000001,1234.8,Bad Result,,3,,48.0,0,48.0,0.024,200,0.6509999999999999,0.6709999999999999,0.012,6.1739999999999995,,0.405
0.704159166,0.8027464320000001,0.059000000000000004,cornflowerblue,0.006056741,0.6055719,1171.0,Good Dune and Beach,,3,,49.0,3,49.0,0.024,200,0.7140000000000001,0.624,0.012,5.855,,0.418
0.694402713,0.771625278,0.084,orange,0.020556882,0.617180147,2460.6,Good Beach,,3,,50.0,2,50.0,0.024,200,0.685,0.648,0.012,12.302999999999999,,0.40399999999999997
0.668283512,0.759204456,0.09,white,0.073956921,0.577362568,2926.2,Bad Result,,3,,51.0,0,51.0,0.024,200,0.6779999999999999,0.648,0.012,14.630999999999998,,0.405
0.6563590770000001,0.738458891,0.105,white,0.072856858,0.574259263,2248.2,Bad Result,,3,,52.0,0,52.0,0.024,200,0.6609999999999999,0.664,0.012,11.241,,0.42
0.638140898,0.655120556,0.127,lightgreen,-0.006143615,0.621161239,1075.4,Good Dune,,3,,53.0,1,53.0,0.024,200,0.7290000000000001,0.716,0.012,5.3770000000000024,,0.39299999999999996
0.681361544,0.7907416270000001,0.067,orange,0.08545680300000001,0.571981461,1523.8,Good Beach,,3,,54.0,2,54.0,0.024,200,0.698,0.636,0.012,7.619,,0.41200000000000003
0.637883275,0.702206795,0.102,white,0.074756577,0.573559755,1213.6,Bad Result,,3,,55.0,0,55.0,0.024,200,0.674,0.713,0.012,6.068,,0.41100000000000003
0.656278118,0.696126305,0.128,lightgreen,0.00825639,0.6164299320000001,2807.4,Good Dune,,3,,56.0,1,56.0,0.024,200,0.653,0.7040000000000001,0.012,14.037,,0.396
0.649594393,0.723584855,0.11199999999999999,white,0.068956807,0.5756039310000001,1061.0,Bad Result,,3,,57.0,0,57.0,0.024,200,0.675,0.6779999999999999,0.012,5.305,,0.41700000000000004
0.634010259,0.690655767,0.098,white,0.07405658,0.577364752,2219.8,Bad Result,,3,,58.0,0,58.0,0.024,200,0.722,0.7170000000000001,0.012,11.099,,0.40700000000000003
0.70503367,0.8033539759999999,0.055999999999999994,cornflowerblue,0.010157063000000001,0.606713363,1365.8,Good Dune and Beach,,3,,59.0,3,59.0,0.024,200,0.725,0.623,0.012,6.829,,0.405
0.6764964509999999,0.7245196009999999,0.138,white,0.024456456,0.6284733020000001,1335.8,Bad Result,,3,,60.0,0,60.0,0.024,200,0.703,0.68,0.012,6.678999999999999,,0.40399999999999997
0.651795414,0.7293837390000001,0.105,white,0.071656659,0.574207089,1119.2,Bad Result,,3,,61.0,0,61.0,0.024,200,0.616,0.629,0.012,5.596,,0.406
0.627445915,0.67760623,0.12,white,0.063956216,0.5772856,1193.4,Bad Result,,3,,62.0,0,62.0,0.024,200,0.716,0.7070000000000001,0.012,5.9670000000000005,,0.39399999999999996
0.6824797770000001,0.725863587,0.087,white,0.109056905,0.639095967,2319.2,Bad Result,,3,,63.0,0,63.0,0.024,200,0.736,0.698,0.012,11.595999999999998,,0.414
0.700496617,0.7842014759999999,0.078,cornflowerblue,0.019056752,0.616791757,1907.6,Good Dune and Beach,,3,,64.0,3,64.0,0.024,200,0.7170000000000001,0.63,0.012,9.538,,0.39399999999999996
0.6403660320000001,0.7058533929999999,0.073,white,0.081556752,0.574878671,1346.8,Bad Result,,3,,65.0,0,65.0,0.024,200,0.718,0.716,0.012,6.734,,0.392
0.6944062679999999,0.749539905,0.08800000000000001,white,0.108556703,0.63927263,1798.6,Bad Result,,3,,66.0,0,66.0,0.024,200,0.664,0.6990000000000001,0.012,8.993,,0.409
0.643764755,0.671938215,0.077,lightgreen,0.019656613,0.615591294,1584.0,Good Dune,,3,,67.0,1,67.0,0.024,200,0.612,0.738,0.012,7.92,,0.395
0.667683041,0.7613249259999999,0.071,white,0.081757024,0.574041157,1212.4,Bad Result,,3,,68.0,0,68.0,0.024,200,0.636,0.679,0.012,6.062,,0.4
0.636685772,0.644442484,0.131,white,0.020456269,0.628929059,2903.2,Bad Result,,3,,69.0,0,69.0,0.024,200,0.617,0.7090000000000001,0.012,14.515999999999998,,0.39799999999999996
0.6735945320000001,0.7706300140000001,0.09,orange,0.07555671,0.576559049,1845.6,Good Beach,,3,,70.0,2,70.0,0.024,200,0.733,0.67,0.012,9.228,,0.419
0.659834248,0.745607888,0.107,white,0.073256925,0.574060609,1603.0,Bad Result,,3,,71.0,0,71.0,0.024,200,0.6970000000000001,0.685,0.012,8.015,,0.41100000000000003
0.653549377,0.702318228,0.05,lightgreen,0.016557172,0.604780525,2333.0,Good Dune,,3,,72.0,1,72.0,0.024,200,0.627,0.74,0.012,11.665,,0.395
0.648175876,0.720007555,0.092,white,0.076756909,0.5763441970000001,1065.2,Bad Result,,3,,73.0,0,73.0,0.024,200,0.725,0.7,0.012,5.3260000000000005,,0.396
0.693566802,0.77128996,0.081,cornflowerblue,0.019656613,0.615843645,1737.8,Good Dune and Beach,,3,,74.0,3,74.0,0.024,200,0.738,0.639,0.012,8.689,,0.41600000000000004
0.66800554,0.7620664540000001,0.071,white,0.082056954,0.573944627,2289.6,Bad Result,,3,,75.0,0,75.0,0.024,200,0.635,0.6709999999999999,0.012,11.448,,0.40399999999999997
0.657862464,0.738162835,0.095,white,0.07365699099999999,0.577562094,1241.2,Bad Result,,3,,76.0,0,76.0,0.024,200,0.639,0.6659999999999999,0.012,6.206,,0.40700000000000003
0.69629686,0.790001092,0.062,cornflowerblue,0.01965709,0.602592628,1503.6,Good Dune and Beach,,3,,77.0,3,77.0,0.024,200,0.69,0.652,0.012,7.518,,0.415
0.646118412,0.716816385,0.11,white,0.069656804,0.575420438,2965.4,Bad Result,,3,,78.0,0,78.0,0.024,200,0.655,0.69,0.012,14.827,,0.39299999999999996
0.6806512709999999,0.74297743,0.127,lightgreen,0.0013565570000000002,0.6183251120000001,2812.6,Good Dune,,3,,79.0,1,79.0,0.024,200,0.716,0.6509999999999999,0.012,14.062999999999999,,0.408
0.681282213,0.743552028,0.077,white,0.034756616000000004,0.619012398,1045.0,Bad Result,,3,,80.0,0,80.0,0.024,200,0.6509999999999999,0.639,0.012,5.225,,0.395
0.632115929,0.638451329,0.13,white,0.02915664,0.62578053,2629.4,Bad Result,,4,,1.0,0,1.0,0.024,200,0.627,0.73,0.012,13.147,,0.409
0.6723741609999999,0.7398702859999999,0.061,lightgreen,0.010256722,0.604878036,1195.0,Good Dune,,4,,2.0,1,2.0,0.024,200,0.6809999999999999,0.735,0.012,5.975,,0.419
0.6737772590000001,0.71686356,0.13699999999999998,lightgreen,0.016956284,0.630690957,1315.2,Good Dune,,4,,3.0,1,3.0,0.024,200,0.7340000000000001,0.6779999999999999,0.012,6.5760000000000005,,0.414
0.66744767,0.714763409,0.076,white,0.034357026,0.62013193,1283.8,Bad Result,,4,,4.0,0,4.0,0.024,200,0.7290000000000001,0.715,0.012,6.419,,0.419
0.65861896,0.7170148120000001,0.034,lightgreen,0.017056896999999998,0.600223109,2311.4,Good Dune,,4,,5.0,1,5.0,0.024,200,0.72,0.732,0.012,11.557,,0.41
0.6417586479999999,0.7082442320000001,0.11199999999999999,white,0.069556668,0.575273064,2515.4,Bad Result,,4,,6.0,0,6.0,0.024,200,0.6609999999999999,0.6990000000000001,0.012,12.577,,0.395
0.695704067,0.7896183370000001,0.034,lightgreen,0.015457108,0.601789797,2412.0,Good Dune,,4,,7.0,1,7.0,0.024,200,0.6459999999999999,0.626,0.012,12.06,,0.39299999999999996
0.6170139929999999,0.660167873,0.106,white,0.073556855,0.573860113,2647.0,Bad Result,,4,,8.0,0,8.0,0.024,200,0.6509999999999999,0.7340000000000001,0.012,13.235,,0.391
0.64634208,0.718644932,0.07200000000000001,white,0.082256749,0.574039229,1877.4,Bad Result,,4,,9.0,0,9.0,0.024,200,0.71,0.715,0.012,9.387,,0.396
0.664260107,0.712119058,0.079,lightgreen,0.017756894,0.616401155,1979.6,Good Dune,,4,,10.0,1,10.0,0.024,200,0.6940000000000001,0.705,0.012,9.898,,0.413
0.6659488,0.7575143120000001,0.105,orange,0.072956994,0.5743832879999999,1552.0,Good Beach,,4,,11.0,2,11.0,0.024,200,0.695,0.64,0.012,7.76,,0.39399999999999996
0.662175316,0.6947689709999999,0.136,lightgreen,0.018956616000000003,0.629581662,1996.8,Good Dune,,4,,12.0,1,12.0,0.024,200,0.654,0.69,0.012,9.984,,0.397
0.683571461,0.7633846190000001,0.057999999999999996,cornflowerblue,0.014456703999999999,0.603758304,2502.6,Good Dune and Beach,,4,,13.0,3,13.0,0.024,200,0.6759999999999999,0.7040000000000001,0.012,12.513,,0.41700000000000004
0.660386985,0.743350085,0.09,white,0.073656514,0.577423886,2918.6,Bad Result,,4,,14.0,0,14.0,0.024,200,0.628,0.638,0.012,14.593,,0.39799999999999996
0.6938357820000001,0.783521963,0.057999999999999996,cornflowerblue,0.013256981999999999,0.604149601,2681.4,Good Dune and Beach,,4,,15.0,3,15.0,0.024,200,0.716,0.649,0.012,13.407,,0.418
0.690636865,0.7749813,0.052000000000000005,lightgreen,0.012056783,0.606292431,1700.0,Good Dune,,4,,16.0,1,16.0,0.024,200,0.643,0.6940000000000001,0.012,8.5,,0.40399999999999997
0.646592815,0.715349812,0.121,white,0.063056424,0.5778358170000001,1703.4,Bad Result,,4,,17.0,0,17.0,0.024,200,0.6859999999999999,0.6859999999999999,0.012,8.517000000000001,,0.418
0.6620704470000001,0.7481861590000001,0.113,white,0.06865687599999999,0.575954736,1571.6,Bad Result,,4,,18.0,0,18.0,0.024,200,0.708,0.6659999999999999,0.012,7.858,,0.40700000000000003
0.687988278,0.7748621370000001,0.036000000000000004,lightgreen,0.016257241000000002,0.601114418,1151.8,Good Dune,,4,,19.0,1,19.0,0.024,200,0.679,0.7140000000000001,0.012,5.7589999999999995,,0.418
0.696970625,0.7716706879999999,0.09300000000000001,white,0.040356591000000004,0.6222705620000001,1259.8,Bad Result,,4,,20.0,0,20.0,0.024,200,0.6709999999999999,0.621,0.012,6.2989999999999995,,0.4
0.639401875,0.702113139,0.11699999999999999,white,0.06495662,0.576690611,1324.4,Bad Result,,4,,21.0,0,21.0,0.024,200,0.65,0.6829999999999999,0.012,6.622000000000001,,0.395
0.6742979370000001,0.753507722,0.059000000000000004,white,0.029857114,0.595088151,2204.0,Bad Result,,4,,22.0,0,22.0,0.024,200,0.695,0.703,0.012,11.02,,0.41200000000000003
0.675297547,0.748940165,0.039,lightgreen,0.013956979,0.601654929,1901.0,Good Dune,,4,,23.0,1,23.0,0.024,200,0.64,0.73,0.012,9.505,,0.395
0.694075546,0.773057997,0.08900000000000001,orange,0.028656915,0.615093095,2651.6,Good Beach,,4,,24.0,2,24.0,0.024,200,0.7390000000000001,0.629,0.012,13.258,,0.40299999999999997
0.640100466,0.6505564110000001,0.136,lightgreen,0.018356278,0.62964452,1213.4,Good Dune,,4,,25.0,1,25.0,0.024,200,0.611,0.713,0.012,6.067,,0.415
0.703136607,0.80403756,0.039,cornflowerblue,0.013856843,0.602235654,2737.4,Good Dune and Beach,,4,,26.0,3,26.0,0.024,200,0.662,0.6509999999999999,0.012,13.687000000000001,,0.414
0.654707107,0.6808167540000001,0.13,white,0.022156194,0.628597461,1862.8,Bad Result,,4,,27.0,0,27.0,0.024,200,0.634,0.652,0.012,9.314,,0.39399999999999996
0.682649499,0.724168739,0.126,white,0.06315656,0.641130259,1272.2,Bad Result,,4,,28.0,0,28.0,0.024,200,0.685,0.6859999999999999,0.012,6.3610000000000015,,0.39399999999999996
0.652359252,0.727040873,0.098,white,0.07375665,0.577677632,2706.0,Bad Result,,4,,29.0,0,29.0,0.024,200,0.6559999999999999,0.682,0.012,13.53,,0.402
0.682749158,0.759503633,0.055999999999999994,lightgreen,0.012556985,0.6059946829999999,1152.0,Good Dune,,4,,30.0,1,30.0,0.024,200,0.626,0.642,0.012,5.76,,0.397
0.664333806,0.72829547,0.035,lightgreen,0.014656976,0.600372143,1834.6,Good Dune,,4,,31.0,1,31.0,0.024,200,0.727,0.733,0.012,9.173,,0.405
0.67875197,0.786046327,0.067,orange,0.086556867,0.571457613,1978.6,Good Beach,,4,,32.0,2,32.0,0.024,200,0.727,0.664,0.012,9.892999999999999,,0.39299999999999996
0.670725365,0.766211145,0.073,white,0.08025689400000001,0.575239586,2560.6,Bad Result,,4,,33.0,0,33.0,0.024,200,0.6409999999999999,0.6679999999999999,0.012,12.802999999999999,,0.39299999999999996
0.664716655,0.70143048,0.134,white,0.020956471,0.628002829,1264.0,Bad Result,,4,,34.0,0,34.0,0.024,200,0.7340000000000001,0.6890000000000001,0.012,6.32,,0.392
0.6846913240000001,0.796689405,0.069,orange,0.08545680300000001,0.572693243,1469.6,Good Beach,,4,,35.0,2,35.0,0.024,200,0.7170000000000001,0.622,0.012,7.348,,0.391
0.64396173,0.714735129,0.10099999999999999,white,0.07555671,0.573188331,1338.0,Bad Result,,4,,36.0,0,36.0,0.024,200,0.705,0.698,0.012,6.69,,0.40399999999999997
0.698409183,0.7933104790000001,0.063,cornflowerblue,0.011257126999999999,0.603507888,2094.0,Good Dune and Beach,,4,,37.0,3,37.0,0.024,200,0.7070000000000001,0.643,0.012,10.47,,0.41100000000000003
0.655296577,0.737338078,0.071,white,0.084456876,0.573255076,1367.0,Bad Result,,4,,38.0,0,38.0,0.024,200,0.691,0.7140000000000001,0.012,6.835,,0.392
0.650355344,0.724459635,0.115,white,0.066656545,0.576251053,2858.8,Bad Result,,4,,39.0,0,39.0,0.024,200,0.6729999999999999,0.672,0.012,14.294,,0.40299999999999997
0.663950577,0.689470824,0.086,lightgreen,0.105216935,0.638430329,1612.6,Good Dune,,4,,40.0,1,40.0,0.024,200,0.6759999999999999,0.718,0.012,8.062999999999999,,0.414
0.666724023,0.759642519,0.07200000000000001,white,0.08245702099999999,0.573805527,2288.6,Bad Result,,4,,41.0,0,41.0,0.024,200,0.716,0.684,0.012,11.443,,0.401
0.660702506,0.703285026,0.126,lightgreen,0.0015563520000000002,0.618119985,2878.0,Good Dune,,4,,42.0,1,42.0,0.024,200,0.682,0.695,0.012,14.39,,0.408
0.698492905,0.7944478640000001,0.063,cornflowerblue,0.012657121,0.602537946,1415.4,Good Dune and Beach,,4,,43.0,3,43.0,0.024,200,0.6709999999999999,0.648,0.012,7.077000000000001,,0.415
0.680578305,0.755526496,0.055,lightgreen,0.010356858,0.605630113,1389.6,Good Dune,,4,,44.0,1,44.0,0.024,200,0.632,0.647,0.012,6.9479999999999995,,0.40299999999999997
0.655328151,0.68145809,0.132,white,0.020856336,0.6291982110000001,1622.2,Bad Result,,4,,45.0,0,45.0,0.024,200,0.6659999999999999,0.642,0.012,8.111,,0.41700000000000004
0.665062307,0.712921482,0.078,lightgreen,0.017056896999999998,0.617203132,2959.4,Good Dune,,4,,46.0,1,46.0,0.024,200,0.624,0.6509999999999999,0.012,14.797,,0.402
0.678079051,0.7548184509999999,0.059000000000000004,lightgreen,0.005786851,0.60133965,2189.8,Good Dune,,4,,47.0,1,47.0,0.024,200,0.688,0.705,0.012,10.949000000000002,,0.397
0.6822821090000001,0.76689244,0.063,white,0.020657018,0.5976717770000001,1234.8,Bad Result,,4,,48.0,0,48.0,0.024,200,0.6509999999999999,0.6709999999999999,0.012,6.1739999999999995,,0.405
0.704159166,0.8027464320000001,0.059000000000000004,cornflowerblue,0.006056741,0.6055719,1171.0,Good Dune and Beach,,4,,49.0,3,49.0,0.024,200,0.7140000000000001,0.624,0.012,5.855,,0.418
0.694402713,0.771625278,0.084,orange,0.020556882,0.617180147,2460.6,Good Beach,,4,,50.0,2,50.0,0.024,200,0.685,0.648,0.012,12.302999999999999,,0.40399999999999997
0.668283512,0.759204456,0.09,white,0.073956921,0.577362568,2926.2,Bad Result,,4,,51.0,0,51.0,0.024,200,0.6779999999999999,0.648,0.012,14.630999999999998,,0.405
0.6563590770000001,0.738458891,0.105,white,0.072856858,0.574259263,2248.2,Bad Result,,4,,52.0,0,52.0,0.024,200,0.6609999999999999,0.664,0.012,11.241,,0.42
